Number,Date,Start time,End time,Duration,rel. Duration,Project,Description,Location,Notes,Tags,Feeling
1,5/7/13,6:16 PM,6:47 PM,00:31:00,00:31:00,MTH202,Made it to 11 out of 23.,"10290 48th Ave, Allendale Charter Township, MI 49401",,,Normal
2,5/8/13,8:09 AM,9:04 AM,00:55:00,00:55:00,MTH202,I am so close to finishing hw 1.,"10400-10490 48th Ave, Allendale Charter Township, MI 49401",,,Normal
3,5/11/13,4:24 PM,9:54 PM,05:30:00,05:30:00,MTH202,I have three problems left.,"4590 Luce St, Georgetown Township, MI 49428",,,-
4,5/12/13,3:14 PM,4:04 PM,00:50:00,00:50:00,MTH202,Finished the webwork 2 to the best of my ability.,"10400-10490 48th Ave, Allendale Charter Township, MI 49401",,,Good
5,5/13/13,8:20 AM,8:35 AM,00:15:00,00:15:00,MTH202,Still didn't get anywhere.,"400 Garfield Ave SW, Grand Rapids, MI 49544",,,-
6,5/16/13,12:17 PM,1:02 PM,00:45:00,00:45:00,MTH202,Finished project 1.,-,,,Good
7,5/16/13,4:02 PM,4:41 PM,00:39:00,00:39:00,MTH202,Finished the webwork.,-,,,Good
7,5/16/13,4:51 PM,5:55 PM,01:04:00,01:04:00,MTH202,Finished the webwork.,-,,,Good
7,5/16/13,6:02 PM,7:11 PM,01:09:00,01:09:00,MTH202,Finished the webwork.,-,,,Good
8,5/20/13,3:47 PM,4:18 PM,00:31:00,00:31:00,MTH202,"Slacking, but finished everything due.",-,,,Bad
9,5/22/13,8:04 AM,8:20 AM,00:16:00,00:16:00,MTH202,Made it to number 8 in the webwork.,-,,,Normal
9,5/22/13,8:25 AM,8:56 AM,00:31:00,00:31:00,MTH202,Made it to number 8 in the webwork.,-,,,Normal
9,5/22/13,9:00 AM,9:00 AM,00:00:00,00:00:00,MTH202,Made it to number 8 in the webwork.,-,,,Normal
10,5/28/13,7:32 PM,8:00 PM,00:28:00,00:28:00,MTH202,,,,,-
11,5/30/13,3:27 PM,5:00 PM,01:33:00,01:33:00,MTH202,What I coukd of homework six.,"10994 Woodedge Dr, Allendale Charter Township, MI 49401",,,Normal
12,6/1/13,2:26 PM,2:39 PM,00:13:00,00:13:00,MTH202,Dragging myself along web work 7. Also revised web work 6.,-,,,Bad
12,6/1/13,2:43 PM,3:24 PM,00:41:00,00:41:00,MTH202,Dragging myself along web work 7. Also revised web work 6.,-,,,Bad
12,6/1/13,3:29 PM,5:12 PM,01:43:00,01:43:00,MTH202,Dragging myself along web work 7. Also revised web work 6.,-,,,Bad
13,6/1/13,6:53 PM,6:57 PM,00:04:00,00:04:00,MTH202,Made it to number seven of web work seven.,-,,,Good
14,6/2/13,6:20 PM,6:23 PM,00:03:00,00:03:00,MTH202,Meh.,,,,Normal
15,6/3/13,8:24 AM,9:00 AM,00:36:00,00:36:00,MTH202,Web work until 11,,,,-
16,6/3/13,1:42 PM,2:20 PM,00:38:00,00:38:00,MTH202,Finished web work seven.,-,,,Good
16,6/3/13,2:25 PM,4:01 PM,01:36:00,01:36:00,MTH202,Finished web work seven.,-,,,Good
17,6/7/13,3:46 PM,4:11 PM,00:25:00,00:25:00,MTH202,,,,,-
17,6/7/13,5:39 PM,7:27 PM,01:48:00,01:48:00,MTH202,,,,,-
18,6/8/13,1:49 PM,2:22 PM,00:33:00,00:33:00,MTH202,Re viewed web work 8,-,,,-
19,6/9/13,5:53 PM,6:02 PM,00:09:00,00:09:00,MTH202,Made a cheat sheet,-,,,Normal
19,6/9/13,6:38 PM,7:13 PM,00:35:00,00:35:00,MTH202,Made a cheat sheet,-,,,Normal
20,6/10/13,8:37 AM,8:54 AM,00:17:00,00:17:00,MTH202,Cram session,-,,,Normal
21,6/11/13,2:20 PM,5:27 PM,03:07:00,03:07:00,MTH202,Dragged myself through web work nine.,-,,,Normal
21,6/11/13,5:52 PM,6:17 PM,00:25:00,00:25:00,MTH202,Dragged myself through web work nine.,-,,,Normal
22,6/14/13,4:30 PM,6:02 PM,01:32:00,01:32:00,MTH202,Finished web work ten.,-,,,Good
22,6/14/13,6:21 PM,8:25 PM,02:04:00,02:04:00,MTH202,Finished web work ten.,-,,,Good
23,6/16/13,7:18 PM,7:54 PM,00:36:00,00:36:00,MTH202,Finished project 2.,-,,,Normal
1,6/26/13,9:13 AM,9:39 AM,00:26:00,00:26:00,ANT 315,Wrote group report. Read and noted chapter 1 in religions in practice. Partially read and noted intro for sacred realms.,-,,,Normal
1,6/26/13,9:45 AM,10:29 AM,00:44:00,00:44:00,ANT 315,Wrote group report. Read and noted chapter 1 in religions in practice. Partially read and noted intro for sacred realms.,-,,,Normal
1,6/26/13,10:40 AM,10:42 AM,00:02:00,00:02:00,ANT 315,Wrote group report. Read and noted chapter 1 in religions in practice. Partially read and noted intro for sacred realms.,-,,,Normal
2,6/28/13,2:17 PM,3:33 PM,01:16:00,01:16:00,ANT 315,Compiled source,-,,,Normal
3,6/30/13,3:17 PM,4:49 PM,01:32:00,01:32:00,ANT 315,Finished reading chapters 1&2 of mermaids song ,-,,,Good
4,7/1/13,8:17 AM,10:59 AM,02:42:00,02:42:00,ANT 315,Read chapters two and three in religions I. Practice.,-,,,Good
5,7/1/13,11:06 AM,11:30 AM,00:24:00,00:24:00,ANT 315,Reading in sacred realms,,,,-
6,7/4/13,3:28 PM,5:16 PM,01:48:00,01:48:00,ANT 315,"Read RP: ch 7 Hindus, and SR Hindus",-,,,Normal
7,7/4/13,6:00 PM,6:32 PM,00:32:00,00:32:00,ANT 315,Read SR Buddhism,-,,,Good
8,7/5/13,12:03 PM,12:40 PM,00:37:00,00:37:00,ANT 315,"Read half of SR judiasm section.
",,,,-
9,7/7/13,9:48 AM,10:19 AM,00:31:00,00:31:00,ANT 315,"Uploaded five full Texted articles from j stor as well as four article titles that seemed useful , available at gvsu",-,,,Normal
10,7/8/13,8:47 AM,9:36 AM,00:49:00,00:49:00,ANT 315,Read Christianity and some of Islam,-,,,Good
10,7/8/13,9:44 AM,10:36 AM,00:52:00,00:52:00,ANT 315,Read Christianity and some of Islam,-,,,Good
10,7/8/13,10:41 AM,10:41 AM,00:00:00,00:00:00,ANT 315,Read Christianity and some of Islam,-,,,Good
11,7/10/13,8:45 AM,9:48 AM,01:03:00,01:03:00,ANT 315,Spotty work on my study guide. It is pretty but incomplete.,,,,Good
11,7/10/13,10:00 AM,10:32 AM,00:32:00,00:32:00,ANT 315,Spotty work on my study guide. It is pretty but incomplete.,,,,Good
12,7/17/13,9:21 AM,9:52 AM,00:31:00,00:31:00,ANT 315,Read some Wikipedia,"4800-5048 Pierce St, Allendale Charter Township, MI 49401",,,Good
13,7/19/13,4:53 PM,5:01 PM,00:08:00,00:08:00,ANT 315,Accessed readings,"10295 48th Ave, Allendale Charter Township, MI 49401",,,-
14,7/19/13,5:38 PM,6:29 PM,00:51:00,00:51:00,ANT 315,Read half of Wallace.,"10295 48th Ave, Allendale Charter Township, MI 49401",,,-
15,7/19/13,7:58 PM,8:15 PM,00:17:00,00:17:00,ANT 315,Finished reading Wallace.,"5145 Woodedge Ct, Allendale Charter Township, MI 49401",,,-
16,7/20/13,12:56 PM,1:40 PM,00:44:00,00:44:00,ANT 315,Read wiccans from Sacred Realms.,"10295 48th Ave, Allendale Charter Township, MI 49401",,,-
17,7/20/13,1:52 PM,2:26 PM,00:34:00,00:34:00,ANT 315,Read chapter 12 in Religions in Practice. ,"10295 48th Ave, Allendale Charter Township, MI 49401",,,Good
18,7/20/13,4:43 PM,5:39 PM,00:56:00,00:56:00,ANT 315,Chapter four from Religions in Practice is read.,,,,Good
19,7/21/13,1:22 PM,1:53 PM,00:31:00,00:31:00,ANT 315,Read about female circumcision in chad. ,,,,Normal
20,7/21/13,3:23 PM,3:56 PM,00:33:00,00:33:00,ANT 315,Finished chapter 10 from Religions in Practice.,"4575 Fillmore St, Georgetown Township, MI 49428",,,Good
20,7/21/13,4:00 PM,4:33 PM,00:33:00,00:33:00,ANT 315,Finished chapter 10 from Religions in Practice.,"4575 Fillmore St, Georgetown Township, MI 49428",,,Good
21,7/21/13,8:18 PM,8:43 PM,00:25:00,00:25:00,ANT 315,Finished disassociation reading.,"4575 Fillmore St, Georgetown Township, MI 49428",,,Good
22,7/22/13,9:40 AM,10:38 AM,00:58:00,00:58:00,ANT 315,Read chapyer six from Religions in Practice. ,"10295 48th Ave, Allendale Charter Township, MI 49401",,,Good
23,7/24/13,10:04 AM,10:50 AM,00:46:00,00:46:00,ANT 315,Wrote extra credit paper.,"3610-3614 Lake Michigan Dr NW, Grand Rapids, MI 49534",,,-
24,7/24/13,11:05 AM,11:48 AM,00:43:00,00:43:00,ANT 315,Group stuff. ,"3610-3614 Lake Michigan Dr NW, Grand Rapids, MI 49534",,,-
25,7/27/13,1:20 PM,2:14 PM,00:54:00,00:54:00,ANT 315,Read some stuff.,,,,-
25,7/27/13,3:31 PM,3:57 PM,00:26:00,00:26:00,ANT 315,Read some stuff.,,,,-
26,7/28/13,2:06 PM,2:12 PM,00:06:00,00:06:00,ANT 315,"""Attended"" Sunday catholic service","10295 48th Ave, Allendale Charter Township, MI 49401",,,Normal
26,7/28/13,2:15 PM,3:42 PM,01:27:00,01:27:00,ANT 315,"""Attended"" Sunday catholic service","10295 48th Ave, Allendale Charter Township, MI 49401",,,Normal
27,7/29/13,9:26 AM,9:34 AM,00:08:00,00:08:00,ANT 315,Read professors paper on states of consciousness.,"10295 48th Ave, Allendale Charter Township, MI 49401",,,Good
27,7/29/13,10:02 AM,10:28 AM,00:26:00,00:26:00,ANT 315,Read professors paper on states of consciousness.,"10295 48th Ave, Allendale Charter Township, MI 49401",,,Good
28,7/29/13,3:36 PM,3:57 PM,00:21:00,00:21:00,ANT 315,Wrote out some stuff I plan to say.,,,,-
28,7/29/13,3:59 PM,4:15 PM,00:16:00,00:16:00,ANT 315,Wrote out some stuff I plan to say.,,,,-
29,7/30/13,8:27 AM,8:48 AM,00:21:00,00:21:00,ANT 315,Wrote some stuff in the revitalization tie in. ,"10295 48th Ave, Allendale Charter Township, MI 49401",,,-
30,7/30/13,10:47 AM,11:34 AM,00:47:00,00:47:00,ANT 315,Wrote out everything I plan to say. ,,,,Good
31,7/31/13,9:06 AM,10:20 AM,01:14:00,01:14:00,ANT 315,Finalized my speaking notes and read some if Bowen.,"3468 Lake Michigan Dr NW, Grand Rapids, MI 49534",,,Good
32,7/31/13,10:59 AM,11:58 AM,00:59:00,00:59:00,ANT 315,Prepared for the presentation.,"10540-10562 Calder Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,Good
33,8/3/13,4:55 PM,4:56 PM,00:01:00,00:01:00,ANT 315,,,,,-
34,8/3/13,6:41 PM,7:58 PM,01:17:00,01:17:00,ANT 315,"Nothing, I laid around and realized how tucked I am.",,,,-
35,8/4/13,8:04 AM,8:23 AM,00:19:00,00:19:00,ANT 315,Finished a page sort.,,,,-
35,8/4/13,8:26 AM,8:42 AM,00:16:00,00:16:00,ANT 315,Finished a page sort.,,,,-
35,8/4/13,9:12 AM,11:02 AM,01:50:00,01:50:00,ANT 315,Finished a page sort.,,,,-
35,8/4/13,12:27 PM,2:04 PM,01:37:00,01:37:00,ANT 315,Finished a page sort.,,,,-
35,8/4/13,2:17 PM,4:09 PM,01:52:00,01:52:00,ANT 315,Finished a page sort.,,,,-
35,8/4/13,4:45 PM,6:14 PM,01:29:00,01:29:00,ANT 315,Finished a page sort.,,,,-
1,6/28/13,3:35 PM,4:13 PM,00:38:00,00:38:00,ANT 215,Started outlining chapter 2,-,,,Good
2,7/2/13,8:54 AM,10:18 AM,01:24:00,01:24:00,ANT 215,Finished chapter 2 and reviewed in class notes.,-,,,Good
3,7/6/13,1:56 PM,2:29 PM,00:33:00,00:33:00,ANT 215,Reading?,-,,,-
3,7/6/13,3:05 PM,3:24 PM,00:19:00,00:19:00,ANT 215,Reading?,-,,,-
3,7/6/13,5:49 PM,6:36 PM,00:47:00,00:47:00,ANT 215,Reading?,-,,,-
4,7/7/13,5:37 AM,6:07 AM,00:30:00,00:30:00,ANT 215,"Finished chapter 3,7, and 8.",,,,-
4,7/7/13,7:31 AM,7:48 AM,00:17:00,00:17:00,ANT 215,"Finished chapter 3,7, and 8.",,,,-
4,7/7/13,8:12 AM,9:13 AM,01:01:00,01:01:00,ANT 215,"Finished chapter 3,7, and 8.",,,,-
5,7/7/13,10:22 AM,11:45 AM,01:23:00,01:23:00,ANT 215,Found a handful of promising articles.,-,,,Good
